gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Imm.DAM.0	Imm.DAM.1	Imm.Interferon.0	Imm.M0Like.0	Imm.M0Like.1	Imm.M0Like.2	Imm.MHCII.0	Imm.NA	Imm.PVM.0	Imm.Proliferative.0	MeV.ECM.0	MeV.ECM.1	MeV.ECM.2	MeV.EndoUnknowed.4	MeV.Endothelial.0	MeV.Endothelial.1	MeV.Endothelial.2	MeV.Endothelial.3	MeV.EpithelialECad.0	MeV.Fib.0	MeV.Fib.1	MeV.Fib.2	MeV.Fib.3	MeV.Fib.4	MeV.Fib.5	MeV.Fib.6	MeV.FibCD34.7	MeV.FibProlif.0	MeV.FibUnknown.8	MeV.ImmuneDoublets.0	MeV.LowQuality.0	MeV.NA	MeV.Pericytes.0	MeV.SMC.0	MeV.VLMC.0	MeV.VLMC.1	Neu.CSFcN.0	Neu.Epend.0
INHA	P05111	True	INHA_HUMAN	Inhibin_ligand_B	CPI-CC0300AB2DF	INHA	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.0076	0.0024	0.0	0.0003	0.0048	0.0	0.0026	0.0077	0.0	0.0025	0.0	0.0061	0.0	0.002	0.0	0.0034	0.0036	0.0038	0.0
INHA	P05111	True	INHA_HUMAN	Inhibin_ligand_B	CPI-CC02D192370	INHA	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.0076	0.0024	0.0	0.0003	0.0048	0.0	0.0026	0.0077	0.0	0.0025	0.0	0.0061	0.0	0.002	0.0	0.0034	0.0036	0.0038	0.0
INHA	P05111	True	INHA_HUMAN	Inhibin_ligand_B	CPI-CC057B323A5	INHA	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.0076	0.0024	0.0	0.0003	0.0048	0.0	0.0026	0.0077	0.0	0.0025	0.0	0.0061	0.0	0.002	0.0	0.0034	0.0036	0.0038	0.0
INHA	P05111	True	INHA_HUMAN	Inhibin_ligand_B	CPI-CC08375F742	INHA	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.0076	0.0024	0.0	0.0003	0.0048	0.0	0.0026	0.0077	0.0	0.0025	0.0	0.0061	0.0	0.002	0.0	0.0034	0.0036	0.0038	0.0
INHA	P05111	True	INHA_HUMAN	Inhibin_ligand_B	CPI-CC0E62974F4	INHA	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.0076	0.0024	0.0	0.0003	0.0048	0.0	0.0026	0.0077	0.0	0.0025	0.0	0.0061	0.0	0.002	0.0	0.0034	0.0036	0.0038	0.0
HSD17B6	O14756	True	H17B6_HUMAN	Androsterone_byHSD17B6	CPI-CS019C00E02	HSD17B6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CC0010C54C6	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CC048F01E8D	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CC06F5021B7	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CC036F9AC3C	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CC065AB1F5E	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CC01AF691C1	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CC0A31C8D8B	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CC0A06D2C2D	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CC0E829C954	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A1	P00352	True	AL1A1_HUMAN	atRetinoicAcid_byALDH1A1	CPI-CS08EE9E5CE	ALDH1A1	0.0197	0.0375	0.0569	0.0385	0.0328	0.0241	0.0356	0.1424	0.0202	0.0089	0.7068	0.8732	1.3923	0.1008	0.0314	0.0739	0.057	0.0423	0.0946	0.5161	0.6135	0.7907	0.9665	0.2688	0.16	0.0627	0.0759	0.6561	0.3936	0.316	0.2662	0.4077	0.0778	0.1568	0.2803	0.2015	0.0374	0.1765
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CC0C61DFEC5	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CC03C7C010D	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CC021B19C0E	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CC061CCD0A0	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CC066507DFB	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CC000118AA2	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CC0B7C148C8	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CC0974AE49B	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CC071BF7D12	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A2	O94788	True	AL1A2_HUMAN	atRetinoicAcid_byALDH1A2	CPI-CS033058D2B	ALDH1A2	0.0096	0.0018	0.0122	0.0038	0.0042	0.0017	0.0	0.1459	0.0	0.0	0.0498	0.4307	0.3284	0.0	0.0022	0.0	0.0013	0.0072	0.0465	0.577	0.7326	0.66	0.6248	0.4218	0.0	0.0578	0.0	0.533	0.2915	0.1604	0.1321	0.4941	0.0	0.0	0.0115	0.0038	0.0004	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CC03F7FB36A	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CC0564402E8	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CC039D8C2A7	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CC0D32DC80C	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CC0BD81688E	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CC0BEBB9C26	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CC07CAD6A4A	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CC09B046394	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CC00B974CC4	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
ALDH1A3	P47895	True	AL1A3_HUMAN	atRetinoicAcid_byALDH1A3	CPI-CS0C61C245A	ALDH1A3	0.0	0.0	0.0	0.001	0.0008	0.0	0.0	0.0	0.0	0.0	0.0035	0.0	0.0017	0.0	0.0097	0.0	0.0009	0.0	0.0	0.0	0.0007	0.0029	0.0042	0.0091	0.0156	0.1133	0.0206	0.0141	0.0036	0.0055	0.0037	0.0	0.0029	0.0	0.0	0.0	0.0	0.0
BMPR1B	O00238	True	BMR1B_HUMAN	BMPR1B_BMPR2	CPI-CS0569B9B91	BMPR1B	0.029	0.0066	0.0114	0.0329	0.0176	0.0266	0.0054	0.0	0.0	0.0	0.0322	0.0147	0.0278	0.0	0.0253	0.0402	0.0229	0.0281	0.0002	0.0161	0.0119	0.0125	0.0263	0.0275	0.02	0.0586	0.033	0.0062	0.0318	0.0315	0.0303	0.0	0.0232	0.0434	0.0152	0.0259	0.0389	0.1
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0569B9B91	BMPR2	0.029	0.0066	0.0114	0.0329	0.0176	0.0266	0.0054	0.0	0.0	0.0	0.0322	0.0147	0.0278	0.0	0.0253	0.0402	0.0229	0.0281	0.0002	0.0161	0.0119	0.0125	0.0263	0.0275	0.02	0.0586	0.033	0.0062	0.0318	0.0315	0.0303	0.0	0.0232	0.0434	0.0152	0.0259	0.0389	0.1
CYP27B1	O15528	True	CP27B_HUMAN	Calcitriol_byCYP27B1	CPI-CS01DAEDE79	CYP27B1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0
DHCR24	Q15392	True	DHC24_HUMAN	Cholesterol_byDHCR24	CPI-CS0D81115C8	DHCR24	0.0	0.0082	0.0086	0.018	0.0089	0.0064	0.026	0.0	0.0024	0.0	0.0286	0.003	0.008	0.0	0.004	0.0094	0.0067	0.0096	0.0106	0.0227	0.0037	0.006	0.0069	0.0	0.0	0.0202	0.0034	0.0	0.0163	0.0051	0.0283	0.0	0.01	0.02	0.0066	0.0048	0.0486	0.0096
DHCR24	Q15392	True	DHC24_HUMAN	Cholesterol_byDHCR24	CPI-CS03D61E885	DHCR24	0.0	0.0082	0.0086	0.018	0.0089	0.0064	0.026	0.0	0.0024	0.0	0.0286	0.003	0.008	0.0	0.004	0.0094	0.0067	0.0096	0.0106	0.0227	0.0037	0.006	0.0069	0.0	0.0	0.0202	0.0034	0.0	0.0163	0.0051	0.0283	0.0	0.01	0.02	0.0066	0.0048	0.0486	0.0096
DHCR7	Q9UBM7	True	DHCR7_HUMAN	Cholesterol_byDHCR7	CPI-CS06C6527F4	DHCR7	0.0	0.0	0.0095	0.0111	0.0043	0.0065	0.0052	0.0	0.0112	0.0216	0.0054	0.0053	0.0006	0.0	0.0011	0.0108	0.0087	0.0092	0.0212	0.0047	0.0006	0.001	0.0064	0.0027	0.0049	0.0	0.0	0.0143	0.0	0.0	0.0033	0.0	0.0098	0.0008	0.0073	0.0039	0.0566	0.0027
DHCR7	Q9UBM7	True	DHCR7_HUMAN	Cholesterol_byDHCR7	CPI-CS0BEF10547	DHCR7	0.0	0.0	0.0095	0.0111	0.0043	0.0065	0.0052	0.0	0.0112	0.0216	0.0054	0.0053	0.0006	0.0	0.0011	0.0108	0.0087	0.0092	0.0212	0.0047	0.0006	0.001	0.0064	0.0027	0.0049	0.0	0.0	0.0143	0.0	0.0	0.0033	0.0	0.0098	0.0008	0.0073	0.0039	0.0566	0.0027
CYP11B1	P15538	True	C11B1_HUMAN	Corticosterone_byCYP11B1	CPI-CS08489C136	CYP11B1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYP11B1	P15538	True	C11B1_HUMAN	Corticosterone_byCYP11B1	CPI-CS0F08AA106	CYP11B1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYP19A1	P11511	True	CP19A_HUMAN	Estradiol_byCYP19A1	CPI-CS029C8858F	CYP19A1	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.002	0.0043	0.0
CYP19A1	P11511	True	CP19A_HUMAN	Estradiol_byCYP19A1	CPI-CS0669F64A4	CYP19A1	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.002	0.0043	0.0
CYP19A1	P11511	True	CP19A_HUMAN	Estradiol_byCYP19A1	CPI-CS0B87D36A1	CYP19A1	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.002	0.0043	0.0
CYP19A1	P11511	True	CP19A_HUMAN	Estradiol_byCYP19A1	CPI-CS0DAC88EFA	CYP19A1	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.002	0.0043	0.0
HSD17B1	P14061	True	DHB1_HUMAN	Estradiol_byHSD17B1	CPI-CS0168A25C9	HSD17B1	0.0	0.0017	0.0	0.0026	0.0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0069	0.0073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSD17B1	P14061	True	DHB1_HUMAN	Estradiol_byHSD17B1	CPI-CS0EF401B5F	HSD17B1	0.0	0.0017	0.0	0.0026	0.0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0069	0.0073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSD17B1	P14061	True	DHB1_HUMAN	Estradiol_byHSD17B1	CPI-CS0A04F7238	HSD17B1	0.0	0.0017	0.0	0.0026	0.0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0069	0.0073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HSD17B1	P14061	True	DHB1_HUMAN	Estradiol_byHSD17B1	CPI-CS0B08AEA2D	HSD17B1	0.0	0.0017	0.0	0.0026	0.0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018	0.0069	0.0073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL12A	P29459	True	IL12A_HUMAN	IL12	CPI-CC025CA2E0D	IL12A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL12B	P29460	True	IL12B_HUMAN	IL12	CPI-CC025CA2E0D	IL12B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL12B	P29460	True	IL12B_HUMAN	IL23	CPI-CC08EF3C145	IL12B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL23A	Q9NPF7	True	IL23A_HUMAN	IL23	CPI-CC08EF3C145	IL23A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EBI3	Q14213	True	IL27B_HUMAN	IL35	CPI-CC0D8A77C69	EBI3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0018	0.0	0.0	0.0024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL12A	P29459	True	IL12A_HUMAN	IL35	CPI-CC0D8A77C69	IL12A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0018	0.0	0.0	0.0024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
